batches_per_epoch,epoch,full_train_acc,full_train_loss,fwd_time_in_epoch,learning_rate,len_train_ds,len_val_ds,paramnorm_embedding.weight,paramnorm_linear.weight,paramnorm_lstm.bias_hh_l0,paramnorm_lstm.bias_hh_l1,paramnorm_lstm.bias_ih_l0,paramnorm_lstm.bias_ih_l1,paramnorm_lstm.weight_hh_l0,paramnorm_lstm.weight_hh_l1,paramnorm_lstm.weight_ih_l0,paramnorm_lstm.weight_ih_l1,step,time_per_epoch,train_accuracy,train_loss,train_perplexity,val_accuracy,val_loss,val_perplexity
,496,100.0,0.0014606858603656292,,,,,1.0343825817108154,0.3544679582118988,0.09775568544864655,0.0839758813381195,0.10051887482404709,0.08354898542165756,0.1445721685886383,0.1676315814256668,0.1243542805314064,0.14104142785072327,2481,,,,,0.8076514005661011,6.0545172691345215,426.033203125
10.0,496,,,0.008712530136108398,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,2489,0.08169341087341309,100.0,0.0014585992321372032,1.0014597177505493,,,
10.0,500,,,0.008667707443237305,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,2509,0.06339740753173828,100.0,0.0013417110312730074,1.0013426542282104,,,
,506,100.0,0.0011992774670943618,,,,,1.0344411134719849,0.3556710481643677,0.0978294089436531,0.08407880365848541,0.10058779269456863,0.08364806324243546,0.14468680322170258,0.16795392334461212,0.12440965324640274,0.14117303490638733,2531,,,,,0.6588734984397888,6.096027851104736,444.09027099609375
10.0,506,,,0.009770393371582031,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,2539,0.08074688911437988,100.0,0.001201005419716239,1.0012017488479614,,,
10.0,512,,,0.010518789291381836,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,2569,0.14826607704162598,100.0,0.0010765369515866041,1.0010771751403809,,,
,516,100.0,0.0009960911702364683,,,,,1.0345220565795898,0.357318639755249,0.09790190309286118,0.08417970687150955,0.10066301375627518,0.08374516665935516,0.14483992755413055,0.16838513314723969,0.1244935393333435,0.14135752618312836,2581,,,,,0.6588734984397888,6.14817476272583,467.8626708984375
10.0,518,,,0.008958816528320312,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,2599,0.06380748748779297,100.0,0.0009610800771042705,1.0009615421295166,,,
10.0,524,,,0.008527040481567383,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,2629,0.062314510345458984,100.0,0.0008536953828297555,1.0008540153503418,,,
,526,100.0,0.0008132745278999209,,,,,1.034629225730896,0.3595321476459503,0.09799065440893173,0.08431169390678406,0.1007624939084053,0.08385872840881348,0.14505071938037872,0.16895771026611328,0.12461120635271072,0.1416122317314148,2631,,,,,0.6801275014877319,6.215188026428223,500.2900390625
10.0,530,,,0.008620500564575195,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,2659,0.06200289726257324,100.0,0.0007494651945307851,1.0007498264312744,,,
,536,100.0,0.0006467789062298834,,,,,1.034772515296936,0.3623602092266083,0.09808510541915894,0.08448795974254608,0.1008572205901146,0.08402552455663681,0.1453370749950409,0.1696992814540863,0.12477386742830276,0.14195987582206726,2681,,,,,0.7438894510269165,6.301688194274902,545.4920043945312
10.0,536,,,0.008589982986450195,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,2689,0.08088874816894531,100.0,0.0006517065339721739,1.0006519556045532,,,
10.0,542,,,0.008551836013793945,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,2719,0.06201934814453125,100.0,0.0005610936204902828,1.000561237335205,,,
,546,100.0,0.0004974167095497251,,,,,1.0349504947662354,0.36578667163848877,0.0982150211930275,0.08467500656843185,0.10098475217819214,0.08419111371040344,0.145710289478302,0.17062024772167206,0.12499503791332245,0.142412468791008,2731,,,,,0.7226354479789734,6.406264781951904,605.6272583007812
10.0,548,,,0.008534669876098633,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,2749,0.06256294250488281,100.0,0.0004758498980663717,1.0004758834838867,,,
10.0,554,,,0.008664846420288086,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,2779,0.06292605400085449,100.0,0.0003983565839007497,1.0003983974456787,,,
,556,100.0,0.0003732909681275487,,,,,1.0351636409759521,0.36970338225364685,0.098365917801857,0.08492117375135422,0.10116232186555862,0.08440536260604858,0.14617674052715302,0.1717047095298767,0.1252715289592743,0.1429801732301712,2781,,,,,0.7651434540748596,6.52780818939209,683.8975830078125
10.0,560,,,0.008654356002807617,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,2809,0.06154274940490723,100.0,0.0003330543404445052,1.0003330707550049,,,
10.0,566,,,0.008602380752563477,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,2839,0.06225919723510742,100.0,0.00027523672906681895,1.0002752542495728,,,
,568,100.0,0.00025322011788375676,,,,,1.0354619026184082,0.37485119700431824,0.09855623543262482,0.08524636924266815,0.10134894400835037,0.08468858152627945,0.14686855673789978,0.17318792641162872,0.12568475306034088,0.14379775524139404,2841,,,,,0.7863974571228027,6.691128730773926,805.2306518554688
10.0,572,,,0.008582115173339844,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,2869,0.06229829788208008,100.0,0.00022582412930205464,1.0002257823944092,,,
10.0,578,,,0.008608341217041016,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,2899,0.062347412109375,100.0,0.00018085625197272748,1.0001808404922485,,,
,580,100.0,0.0001638426329009235,,,,,1.0358012914657593,0.3802492618560791,0.09878487884998322,0.08558613806962967,0.10157544165849686,0.08500216901302338,0.14766985177993774,0.17477039992809296,0.1261783242225647,0.14474175870418549,2901,,,,,0.7438894510269165,6.84784460067749,941.8486328125
10.0,584,,,0.008625268936157227,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,2929,0.06260371208190918,100.0,0.0001470910501666367,1.0001471042633057,,,
10.0,590,,,0.008758544921875,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,2959,0.0625612735748291,100.0,0.00011832755990326405,1.000118374824524,,,
,592,100.0,0.00010787836072267964,,,,,1.036155104637146,0.3857221007347107,0.0990443155169487,0.08594905585050583,0.10184120386838913,0.08532624691724777,0.14855344593524933,0.1763954907655716,0.12672099471092224,0.14577101171016693,2961,,,,,0.7651434540748596,7.016797065734863,1115.208984375
10.0,596,,,0.008659839630126953,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,2989,0.06357622146606445,100.0,9.367449820274487e-05,1.000093698501587,,,
10.0,602,,,0.008634567260742188,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3019,0.06235551834106445,100.0,7.581258250866085e-05,1.0000758171081543,,,
,604,100.0,6.756713264621794e-05,,,,,1.0365245342254639,0.3912390172481537,0.09934735298156738,0.0863284170627594,0.10213091969490051,0.08566655218601227,0.1495109349489212,0.17800742387771606,0.12730096280574799,0.14686091244220734,3021,,,,,0.8714133501052856,7.1891188621521,1324.935302734375
10.0,608,,,0.008590221405029297,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3049,0.06239891052246094,100.0,5.983730807201937e-05,1.0000598430633545,,,
10.0,614,,,0.008616447448730469,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3079,0.06239056587219238,100.0,4.828996316064149e-05,1.000048279762268,,,
,616,100.0,4.369963789940812e-05,,,,,1.0368987321853638,0.39673882722854614,0.09965421259403229,0.08677602559328079,0.10244910418987274,0.08609521389007568,0.15048131346702576,0.17957843840122223,0.12791821360588074,0.1479729861021042,3081,,,,,0.8714133501052856,7.347452640533447,1552.2373046875
10.0,620,,,0.008564472198486328,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3109,0.062227487564086914,100.0,3.8084821426309645e-05,1.0000380277633667,,,
10.0,626,,,0.008560657501220703,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3139,0.06227993965148926,100.0,2.96249236271251e-05,1.0000296831130981,,,
,628,100.0,2.684595892787911e-05,,,,,1.037271499633789,0.4021705985069275,0.09997137635946274,0.08720211684703827,0.1027635857462883,0.08647571504116058,0.15146404504776,0.18105290830135345,0.12853503227233887,0.1490878015756607,3141,,,,,0.9564293026924133,7.511610984802246,1829.157958984375
10.0,632,,,0.008591651916503906,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3169,0.06230497360229492,100.0,2.381816739216447e-05,1.0000238418579102,,,
10.0,638,,,0.0085601806640625,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3199,0.061916351318359375,98.80952453613281,0.022509947419166565,1.0227651596069336,,,
,640,99.21343231201172,0.013801515102386475,,,,,1.0377073287963867,0.4062991440296173,0.09999292343854904,0.08720260858535767,0.10291199386119843,0.08656591176986694,0.15227742493152618,0.18189072608947754,0.1291714757680893,0.14998339116573334,3201,,,,,0.8501594066619873,7.620972633361816,2040.5458984375
10.0,644,,,0.008679866790771484,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3229,0.06234097480773926,99.70237731933594,0.0059833768755197525,1.006001353263855,,,
10.0,650,,,0.008590936660766602,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3259,0.06218743324279785,99.97874450683594,0.0012033741222694516,1.0012041330337524,,,
,652,100.0,0.0005557837430387735,,,,,1.037955403327942,0.4066932499408722,0.10019021481275558,0.0866745263338089,0.10295213013887405,0.08609526604413986,0.15267974138259888,0.18196389079093933,0.12957632541656494,0.15032917261123657,3261,,,,,0.8714133501052856,7.563952922821045,1927.4495849609375
10.0,656,,,0.008571624755859375,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3289,0.06215023994445801,100.0,0.0002598802966531366,1.0002599954605103,,,
10.0,662,,,0.00856328010559082,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3319,0.062160491943359375,100.0,0.0001534343755338341,1.0001534223556519,,,
,666,100.0,0.0001316708221565932,,,,,1.0379925966262817,0.4069202244281769,0.10016290098428726,0.08667903393507004,0.10289670526981354,0.08609018474817276,0.15272420644760132,0.18200655281543732,0.12961195409297943,0.15036959946155548,3331,,,,,0.8926673531532288,7.554190158843994,1908.723876953125
10.0,668,,,0.008563995361328125,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3349,0.062300682067871094,100.0,0.00012194838200230151,1.0001219511032104,,,
10.0,674,,,0.008573532104492188,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3379,0.062154293060302734,100.0,0.00010179910168517381,1.0001018047332764,,,
,680,100.0,8.698828605702147e-05,,,,,1.0380088090896606,0.40712258219718933,0.10015419870615005,0.08670680224895477,0.10288582742214203,0.08610807359218597,0.15273767709732056,0.18204662203788757,0.1296214461326599,0.15039247274398804,3401,,,,,0.9139213562011719,7.563683986663818,1926.9312744140625
10.0,680,,,0.008638143539428711,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3409,0.08115577697753906,100.0,8.638273720862344e-05,1.0000864267349243,,,
10.0,686,,,0.008598804473876953,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3439,0.062076568603515625,100.0,7.417656888719648e-05,1.0000741481781006,,,
10.0,692,,,0.008631467819213867,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3469,0.06242656707763672,100.0,6.406690226867795e-05,1.0000641345977783,,,
,694,100.0,6.139444303698838e-05,,,,,1.0380263328552246,0.4074172377586365,0.10016267746686935,0.0867372378706932,0.10289151966571808,0.0861295834183693,0.1527586132287979,0.18210569024085999,0.12963265180587769,0.15042512118816376,3471,,,,,0.9139213562011719,7.575243949890137,1949.335693359375
10.0,698,,,0.008577585220336914,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3499,0.06217765808105469,100.0,5.5591081036254764e-05,1.0000555515289307,,,
10.0,704,,,0.008710622787475586,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3529,0.06291913986206055,100.0,4.850123877986334e-05,1.0000485181808472,,,
,708,100.0,4.455604721442796e-05,,,,,1.038047432899475,0.4078599214553833,0.10017945617437363,0.08678562194108963,0.10290899127721786,0.08616320043802261,0.15278980135917664,0.18219701945781708,0.12964841723442078,0.1504727602005005,3541,,,,,0.9139213562011719,7.587973117828369,1974.307861328125
10.0,712,,,0.008535146713256836,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3569,0.06198596954345703,100.0,4.0641811210662127e-05,1.0000406503677368,,,
10.0,720,,,0.008585691452026367,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3609,0.06254887580871582,100.0,3.4230972232762724e-05,1.000034213066101,,,
,722,100.0,3.290248059784062e-05,,,,,1.0380785465240479,0.408532977104187,0.10021654516458511,0.08685215562582016,0.10294777899980545,0.08621149510145187,0.1528373807668686,0.18233445286750793,0.12967227399349213,0.15054357051849365,3611,,,,,0.9776833057403564,7.608840465545654,2015.939208984375
10.0,728,,,0.008621931076049805,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3649,0.0626063346862793,100.0,2.8980593924643472e-05,1.0000289678573608,,,
,736,100.0,2.465258694428485e-05,,,,,1.0381193161010742,0.4095613360404968,0.10027456283569336,0.08693995326757431,0.10301250219345093,0.08628231287002563,0.15291181206703186,0.18254384398460388,0.12970824539661407,0.15064896643161774,3681,,,,,1.0201913118362427,7.637722492218018,2075.012451171875
10.0,736,,,0.008675336837768555,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3689,0.08133459091186523,100.0,2.4636521629872732e-05,1.000024676322937,,,
10.0,744,,,0.008685827255249023,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3729,0.06316971778869629,100.0,2.093119837809354e-05,1.000020980834961,,,
,750,100.0,1.8530350644141436e-05,,,,,1.038184404373169,0.41112157702445984,0.10033935308456421,0.08706343173980713,0.10308635234832764,0.08638281375169754,0.1530218869447708,0.18285293877124786,0.12976592779159546,0.15080763399600983,3751,,,,,1.041445255279541,7.679719924926758,2164.013671875
10.0,752,,,0.008769750595092773,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3769,0.06316232681274414,100.0,1.7813719750847667e-05,1.000017762184143,,,
10.0,760,,,0.008919000625610352,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3809,0.06473493576049805,100.0,1.5093507499841508e-05,1.000015139579773,,,
,766,100.0,1.3242392014944926e-05,,,,,1.0382939577102661,0.41383856534957886,0.10044846683740616,0.08727869391441345,0.10321997851133347,0.08656267821788788,0.15321983397006989,0.18337774276733398,0.1298701912164688,0.15108953416347504,3831,,,,,0.9989372491836548,7.7607831954956055,2346.74169921875
10.0,768,,,0.009259462356567383,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3849,0.0661470890045166,100.0,1.2692507880274206e-05,1.0000126361846924,,,
10.0,776,,,0.008725166320800781,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3889,0.06308984756469727,100.0,1.0555535482126288e-05,1.0000104904174805,,,
,782,100.0,9.006325853988528e-06,,,,,1.0384572744369507,0.4177965223789215,0.10059187561273575,0.08756814152002335,0.10338640958070755,0.08682668209075928,0.153520405292511,0.18412260711193085,0.13003797829151154,0.15151873230934143,3911,,,,,0.9351752996444702,7.873952865600586,2627.932861328125
10.0,784,,,0.008980989456176758,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3929,0.06419062614440918,100.0,8.636170605313964e-06,1.0000087022781372,,,
10.0,792,,,0.008830785751342773,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,3969,0.06377530097961426,100.0,6.967054105189163e-06,1.0000070333480835,,,
,798,100.0,5.778806098533096e-06,,,,,1.0386748313903809,0.4229394495487213,0.1007666066288948,0.08787578344345093,0.10356748104095459,0.08710984140634537,0.15394671261310577,0.18505968153476715,0.1302928477525711,0.15212666988372803,3991,,,,,0.9351752996444702,8.023850440979004,3052.909912109375
10.0,800,,,0.008882522583007812,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,4009,0.06397891044616699,100.0,5.541050086321775e-06,1.0000056028366089,,,
10.0,808,,,0.008945226669311523,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,4049,0.06399965286254883,100.0,4.357673788035754e-06,1.0000042915344238,,,
,814,100.0,3.5804205253953114e-06,,,,,1.0389307737350464,0.42877376079559326,0.10101007670164108,0.08831705898046494,0.10381746292114258,0.0875161662697792,0.15449707210063934,0.18608859181404114,0.13063395023345947,0.1528945416212082,4071,,,,,0.8926673531532288,8.186203002929688,3591.061279296875
10.0,816,,,0.009024381637573242,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,4089,0.0648965835571289,100.0,3.4406136819598032e-06,1.000003457069397,,,
10.0,824,,,0.008851766586303711,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,4129,0.06398749351501465,100.0,2.6711172722571064e-06,1.0000027418136597,,,
,830,100.0,2.1891271444474114e-06,,,,,1.0392054319381714,0.4346945881843567,0.10128956288099289,0.08876816183328629,0.10412047803401947,0.08794096112251282,0.15512917935848236,0.18709076941013336,0.13105997443199158,0.15375638008117676,4151,,,,,0.9776833057403564,8.369643211364746,4314.0966796875
10.0,832,,,0.008818387985229492,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,4169,0.06403827667236328,100.0,2.1189905510254903e-06,1.000002145767212,,,
10.0,840,,,0.008833646774291992,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,4209,0.06458306312561035,100.0,1.6506824067619164e-06,1.0000016689300537,,,
,846,100.0,1.3272041314849048e-06,,,,,1.0394681692123413,0.44018635153770447,0.10160291939973831,0.08919596672058105,0.1044311672449112,0.08833636343479156,0.15580157935619354,0.18798252940177917,0.13153298199176788,0.15463495254516602,4231,,,,,0.9989372491836548,8.523331642150879,5030.78662109375
10.0,848,,,0.00867772102355957,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,4249,0.06111860275268555,100.0,1.3191321386329946e-06,1.000001311302185,,,
10.0,856,,,0.008635997772216797,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,4289,0.06286478042602539,100.0,1.0247712225464056e-06,1.000001072883606,,,
,862,100.0,8.586286526224285e-07,,,,,1.0396946668624878,0.44492435455322266,0.10188890993595123,0.08954866230487823,0.1047263815999031,0.08869779855012894,0.1564210057258606,0.18871864676475525,0.13200213015079498,0.15543873608112335,4311,,,,,1.0626991987228394,8.67451000213623,5851.83203125
10.0,864,,,0.008584260940551758,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,4329,0.06139779090881348,100.0,8.261018820121535e-07,1.0000008344650269,,,
10.0,872,,,0.0086669921875,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,4369,0.06332087516784668,100.0,6.844649078630027e-07,1.0000007152557373,,,
,880,100.0,5.385325039242161e-07,,,,,1.0399041175842285,0.44931721687316895,0.10219912976026535,0.08990011364221573,0.10502303391695023,0.08904250711202621,0.15702936053276062,0.1893806755542755,0.13249202072620392,0.15623897314071655,4401,,,,,1.0201913118362427,8.802279472351074,6649.3837890625
10.0,880,,,0.008707523345947266,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,4409,0.07962703704833984,100.0,5.549668458115775e-07,1.0000005960464478,,,
10.0,888,,,0.008620262145996094,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,4449,0.061333417892456055,100.0,4.535730511179281e-07,1.0000004768371582,,,
10.0,896,,,0.008620500564575195,0.0010000000474974513,4704.0,4705.0,,,,,,,,,,,4489,0.062216997146606445,100.0,3.871513740705268e-07,1.0000003576278687,,,
